typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20030101","2003","52","2003","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","124823442.743","true","49","false","0","1897036737.4409997","1897036737.4409997","0","true","true",
"C","A","20030101","2003","52","2003","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","2275490530.151","true","133004","false","0","4033885524.1540003","4033885524.1540003","0","true","true",
"C","A","20030101","2003","52","2003","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","1239658568.648","true","0","false","0","1693473632.699","1693473632.699","0","true","true",
"C","A","20030101","2003","52","2003","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","524035907.449","true","339","false","0","1627144551.79","1627144551.79","0","true","true",
"C","A","20030101","2003","52","2003","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","311477464.744","true","12","false","0","1027687594.3809998","1027687594.3809998","0","true","true",
"C","A","20040101","2004","52","2004","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","127680906.584","true","503","false","0","1869335750.4810002","1869335750.4810002","0","true","true",
"C","A","20040101","2004","52","2004","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","1900463334.4780002","true","20019","false","0","4242978222.08","4242978222.08","0","true","true",
"C","A","20040101","2004","52","2004","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","1359600603.771","true","2","false","0","2165725491.057","2165725491.057","0","true","true",
"C","A","20040101","2004","52","2004","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","560911618.769","true","33","false","0","1889747545.8780003","1889747545.8780003","0","true","true",
"C","A","20040101","2004","52","2004","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","372752421.09400004","true","176","false","0","1182246565.6629999","1182246565.6629999","0","true","true",
"C","A","20050101","2005","52","2005","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","128634922.064","true","2501","false","0","2043267374.362","2043267374.362","0","true","true",
"C","A","20050101","2005","52","2005","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","2708030057.865","true","5","false","0","5062604169.486","5062604169.486","0","true","true",
"C","A","20050101","2005","52","2005","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","1617746460.66","true","4","false","0","2646862358.5400004","2646862358.5400004","0","true","true",
"C","A","20050101","2005","52","2005","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","616070285.2750001","true","73","false","0","1174804561.435","1174804561.435","0","true","true",
"C","A","20050101","2005","52","2005","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","454149750.94699997","true","213","false","0","1369712649.572","1369712649.572","0","true","true",
"C","A","20060101","2006","52","2006","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","126277033.392","true","365","false","0","2090554543.615","2090554543.615","0","true","true",
"C","A","20060101","2006","52","2006","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","2800757856.704","true","11","false","0","6042200670.582","6042200670.582","0","true","true",
"C","A","20060101","2006","52","2006","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","1724359713.188","true","3","false","0","2950044417.1689997","2950044417.1689997","0","true","true",
"C","A","20060101","2006","52","2006","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","582264406.2440001","true","139","false","0","1197286478.282","1197286478.282","0","true","true",
"C","A","20060101","2006","52","2006","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","414390545.459","true","0","false","0","1425583481.1049998","1425583481.1049998","0","true","true",
"C","A","20070101","2007","52","2007","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","59080078.084","true","4006","false","0","2399229820.2019997","2399229820.2019997","0","true","true",
"C","A","20070101","2007","52","2007","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","2754172702.715","true","5211","false","0","6476423030.458","6476423030.458","0","true","true",
"C","A","20070101","2007","52","2007","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","1883553253.478","true","4","false","0","3228529114.15","3228529114.15","0","true","true",
"C","A","20070101","2007","52","2007","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","538760641.835","true","85","false","0","1070229269.1969999","1070229269.1969999","0","true","true",
"C","A","20070101","2007","52","2007","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","396859727.095","true","0","false","0","1758643447.3720005","1758643447.3720005","0","true","true",
"C","A","20080101","2008","52","2008","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","68438369","true","5140","false","0","2387966738.0699997","2387966738.0699997","0","true","true",
"C","A","20080101","2008","52","2008","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","2578124471.541","true","2","false","0","6880052098.668","6880052098.668","0","true","true",
"C","A","20080101","2008","52","2008","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","2226820215.092","true","0","false","0","4156381234.667","4156381234.667","0","true","true",
"C","A","20080101","2008","52","2008","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","514890021.949","true","59","false","0","1254849971.1840003","1254849971.1840003","0","true","true",
"C","A","20080101","2008","52","2008","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","390821201.372","true","0","false","0","2168299542.442","2168299542.442","0","true","true",
"C","A","20090101","2009","52","2009","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","53636774.16","true","1182","false","0","2042880799.8319998","2042880799.8319998","0","true","true",
"C","A","20090101","2009","52","2009","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","2539703846.073","true","0","false","0","6489516824.335","6489516824.335","0","true","true",
"C","A","20090101","2009","52","2009","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","2014596225.29","true","0","false","0","4153165317.3190007","4153165317.3190007","0","true","true",
"C","A","20090101","2009","52","2009","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","502128864.491","true","59","false","0","1229873936.7629995","1229873936.7629995","0","true","true",
"C","A","20090101","2009","52","2009","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","182243194.557","true","0","false","0","2276761765.721","2276761765.721","0","true","true",
"C","A","20100101","2010","52","2010","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","41115658.548","true","1481150","false","0","1944605178.436","1944605178.436","0","true","true",
"C","A","20100101","2010","52","2010","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","2827566698.327","true","8566168","false","3874746.618","7400684496.5130005","7400684496.5130005","0","true","true",
"C","A","20100101","2010","52","2010","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","1971344788.018","true","500","false","0","3968690196.5650005","3968690196.5650005","0","true","true",
"C","A","20100101","2010","52","2010","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","420999891.158","true","16713","false","156853.865","1250366130.9160001","1250366130.9160001","0","true","true",
"C","A","20100101","2010","52","2010","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","595357536.604","true","73441","false","0","2407768058.331","2407768058.331","0","true","true",
"C","A","20110101","2011","52","2011","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","57875535.336","true","1724906","false","0","2062424314.224","2062424314.224","0","true","true",
"C","A","20110101","2011","52","2011","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","2810683652.5149994","true","11543887","false","5186097.207","8228883467.963","8228883467.963","0","true","true",
"C","A","20110101","2011","52","2011","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","2045939358.866","true","0","false","27072.579","4560664511.761999","4560664511.761999","0","true","true",
"C","A","20110101","2011","52","2011","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","446311964.92099994","true","56536","false","689161.487","1498724992.76","1498724992.76","0","true","true",
"C","A","20110101","2011","52","2011","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","949337822.7390002","true","102185","false","1515.48","2899851975.04","2899851975.04","0","true","true",
"C","A","20120101","2012","52","2012","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","98115976.742","true","1264282","false","0","2136833632.734","2136833632.734","0","true","true",
"C","A","20120101","2012","52","2012","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","2055931361.0480003","true","13310720","false","22030.127","8759079497.015","8759079497.015","0","true","true",
"C","A","20120101","2012","52","2012","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","1990778354.4819999","true","0","false","0","4972315168.03","4972315168.03","0","true","true",
"C","A","20120101","2012","52","2012","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","334808814.777","true","35105","false","0","1195337205.048","1195337205.048","0","true","true",
"C","A","20120101","2012","52","2012","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","1440083225.1200004","true","71944","false","979.084","2931283911.8419995","2931283911.8419995","0","true","true",
